0.10191617906093597,1
0.044580455869436264,1
0.06496190279722214,1
0.4108762741088867,1
0.04988373443484306,1
0.28037890791893005,1
0.17253874242305756,1
0.017886312678456306,1
0.08584988862276077,1
0.0541502982378006,1
0.02608693763613701,1
0.05878780037164688,1
0.08478423207998276,1
0.04661375284194946,1
0.0717281624674797,1
0.04939046874642372,1
0.09463845193386078,1
0.10820189863443375,1
0.06987743079662323,1
0.09056362509727478,1
0.06672508269548416,1
0.27632737159729004,1
0.08810831606388092,1
0.05471627414226532,1
0.03188318759202957,1
0.1054275780916214,1
0.03852413594722748,1
0.040161632001399994,1
0.024613646790385246,1
0.10900489240884781,1
0.08993050456047058,1
0.09090754389762878,1
0.14576292037963867,1
0.08630050718784332,1
0.1720508486032486,1
0.017179174348711967,1
0.0731118693947792,1
0.10163426399230957,1
0.06379716098308563,1
0.09166190773248672,1
0.037070125341415405,1
0.19866687059402466,1
0.046115126460790634,1
0.08333344757556915,1
0.13328474760055542,1
0.029738688841462135,1
0.04517446458339691,1
0.06096244230866432,1
0.04865489900112152,1
0.25755223631858826,1
0.05676509439945221,1
0.046844661235809326,1
0.05882508307695389,1
0.2387562394142151,1
0.13100171089172363,1
0.2512027323246002,1
0.11478691548109055,1
0.33078262209892273,1
0.03019590489566326,1
0.01746450364589691,1
0.09793317317962646,1
0.2049124538898468,1
0.05237484723329544,1
0.25982481241226196,1
0.06502936035394669,1
0.17334704101085663,1
0.034563325345516205,1
0.03431262448430061,1
0.1158672571182251,1
0.03942404314875603,1
0.08600637316703796,1
0.29569295048713684,1
0.3301074206829071,1
0.04492771625518799,1
0.14754699170589447,1
0.13198953866958618,1
0.08869742602109909,1
0.07910136133432388,1
0.1978311985731125,1
0.3725656569004059,1
0.02976917289197445,1
0.034985728561878204,1
0.14419323205947876,1
0.14470553398132324,1
0.3077501058578491,1
0.10857192426919937,1
0.032121554017066956,1
0.20608431100845337,1
0.0827183797955513,1
0.06515968590974808,1
0.2316266894340515,1
0.09286148101091385,1
0.20363005995750427,1
0.45471975207328796,1
0.26166942715644836,1
0.2566618323326111,1
0.05499836057424545,1
0.06093371659517288,1
0.04330143332481384,1
0.19286641478538513,1
0.028133321553468704,1
0.059519484639167786,1
0.1235850602388382,1
0.13245977461338043,1
0.03357865661382675,1
0.07922056317329407,1
0.11716211587190628,1
0.10009581595659256,1
0.2310917228460312,1
0.11084187030792236,1
0.037894174456596375,1
0.2691171169281006,1
0.16925132274627686,1
0.21461421251296997,1
0.07681714743375778,1
0.14495715498924255,1
0.2370048612356186,1
0.18935838341712952,1
0.02156464010477066,1
0.06278306245803833,1
0.23403048515319824,1
0.1505669355392456,1
0.03520099073648453,1
0.11065790802240372,1
0.11939465999603271,1
0.09510810673236847,1
0.06800847500562668,1
0.04141777381300926,1
0.024417763575911522,1
0.05614707991480827,1
0.03619488701224327,1
0.013246539048850536,1
0.05209874361753464,1
0.41490355134010315,1
0.051915787160396576,1
0.07951991260051727,1
0.034540314227342606,1
0.08165806531906128,1
0.022429727017879486,1
0.3897908926010132,1
0.11465145647525787,1
0.2151109278202057,1
0.1362990140914917,1
0.09078036993741989,1
0.06058303266763687,1
0.025572333484888077,1
0.10995262861251831,1
0.07300381362438202,1
0.08702808618545532,1
0.10101724416017532,1
0.15138301253318787,1
0.21308153867721558,1
0.2606211304664612,1
0.07296156883239746,1
0.042911939322948456,1
0.07404690980911255,1
0.05441931635141373,1
0.03819883614778519,1
0.09375550597906113,1
0.11372982710599899,1
0.23150336742401123,1
0.11002956330776215,1
0.06288762390613556,1
0.07005003839731216,1
0.1292303204536438,1
0.061588387936353683,1
0.07864498347043991,1
0.3110671043395996,1
0.27322492003440857,1
0.20816761255264282,1
0.051709696650505066,1
0.06595326215028763,1
0.19147233664989471,1
0.09468752890825272,1
0.10357987135648727,1
0.024373266845941544,1
0.08498416841030121,1
0.38083401322364807,1
0.03058820776641369,1
0.12416068464517593,1
0.0571676567196846,1
0.2225206047296524,1
0.02480311505496502,1
0.32969728112220764,1
0.15381208062171936,1
0.04109764099121094,1
0.034400783479213715,1
0.0400850772857666,1
0.16614845395088196,1
0.148469477891922,1
0.111464723944664,1
0.06783132255077362,1
0.11667334288358688,1
0.08403027802705765,1
0.08298496156930923,1
0.2920840382575989,1
0.09534451365470886,1
0.05246683582663536,1
0.05786197632551193,1
0.2887469530105591,1
0.0883028581738472,1
0.6323157548904419,1
0.16876471042633057,1
0.11455032229423523,1
0.03196209296584129,1
0.03756673261523247,1
0.4517110586166382,1
0.2670380473136902,1
0.04627165198326111,1
0.3244509696960449,1
0.13288471102714539,1
0.08177533745765686,1
0.10361717641353607,1
0.046208705753088,1
0.03579486161470413,1
0.10070006549358368,1
0.06142450124025345,1
0.24864649772644043,1
0.10836028307676315,1
0.23066748678684235,1
0.052100904285907745,1
0.02686326764523983,1
0.12109026312828064,1
0.057465650141239166,1
0.12634658813476563,1
0.0922837033867836,1
0.14128902554512024,1
0.05846726894378662,1
0.1431366503238678,1
0.05130480229854584,1
0.09140576422214508,1
0.08580876886844635,1
0.07683148235082626,1
0.02192932553589344,1
0.04666028171777725,1
0.1226564571261406,1
0.04243243485689163,1
0.14666025340557098,1
0.13057109713554382,1
0.0900910347700119,1
0.055476441979408264,1
0.18957458436489105,1
0.18282613158226013,1
0.08881846070289612,1
0.12028048932552338,1
0.0172408614307642,1
0.22458899021148682,1
0.06950242072343826,1
0.12475445866584778,1
0.04008413106203079,1
0.07366117835044861,1
0.5489859580993652,1
0.3061918020248413,1
0.17743882536888123,1
0.07722483575344086,1
0.4008154273033142,1
0.050251200795173645,1
0.14631831645965576,1
0.022048430517315865,1
